,Date,URL,User,R+L,Retweets,Likes
0,2019-06-14 01:29:21,https://twitter.com/minyoruminyon/status/1139208143139889152,Ygym_ken,0.0,0.0,0.0
1,2019-06-14 00:30:03,https://twitter.com/minyoruminyon/status/1139193219101540352,Ygym_ken,1.0,1.0,0.0
2,2019-06-14 00:29:35,https://twitter.com/minyoruminyon/status/1139193102063640576,Ygym_ken,0.0,0.0,0.0
3,2019-06-14 00:28:42,https://twitter.com/minyoruminyon/status/1139192882084995072,Ygym_ken,1.0,1.0,0.0
4,2019-06-14 00:27:56,https://twitter.com/minyoruminyon/status/1139192686815076352,Ygym_ken,0.0,0.0,0.0
5,2019-06-13 21:52:25,https://twitter.com/minyoruminyon/status/1139153551127502848,Ygym_ken,0.0,0.0,0.0
6,2019-06-13 21:50:01,https://twitter.com/minyoruminyon/status/1139152946375954439,Ygym_ken,0.0,0.0,0.0
7,2019-06-13 21:48:26,https://twitter.com/minyoruminyon/status/1139152546348523521,Ygym_ken,0.0,0.0,0.0
8,2019-06-13 21:46:35,https://twitter.com/minyoruminyon/status/1139152080394842115,Ygym_ken,0.0,0.0,0.0
9,2019-06-13 21:43:52,https://twitter.com/minyoruminyon/status/1139151399395110912,Ygym_ken,0.0,0.0,0.0
10,2019-06-13 21:42:45,https://twitter.com/minyoruminyon/status/1139151117021921280,Ygym_ken,0.0,0.0,0.0
11,2019-06-13 21:38:31,https://twitter.com/minyoruminyon/status/1139150050884325376,Ygym_ken,0.0,0.0,0.0
12,2019-06-13 21:36:59,https://twitter.com/minyoruminyon/status/1139149666614894593,Ygym_ken,0.0,0.0,0.0
13,2019-06-13 21:34:56,https://twitter.com/minyoruminyon/status/1139149152451870722,Ygym_ken,0.0,0.0,0.0
14,2019-06-13 21:32:08,https://twitter.com/minyoruminyon/status/1139148444340183042,Ygym_ken,0.0,0.0,0.0
15,2019-06-13 20:49:08,https://twitter.com/minyoruminyon/status/1139137626533900293,Ygym_ken,3.0,1.0,2.0
16,2019-06-13 20:45:03,https://twitter.com/minyoruminyon/status/1139136597750771712,Ygym_ken,0.0,0.0,0.0
17,2019-06-13 20:44:02,https://twitter.com/minyoruminyon/status/1139136341696847872,Ygym_ken,1.0,0.0,1.0
